DD,Ejercicio Fiscal,DemarcaciÛn proyecto,Clave UT proyecto,UT proyecto,Folio,Nombre proyecto,DescripciÛn del proyecto,Presupuesto autorizado,Cantidad con letra,Proyecto continuado,tipo 
26,2025,COYOAC√ÅN,03-007,ATLANTIDA,IECM-DD26-000031/25,MANTENIMIENTO Y/O MEJORA DEL CAMELL”N DE BLVD. ANILLO DE CIRCUNVALACI”N A CALZADA DE TLALPAN E ILUMINACI”N SOBRE EL MISMO.,"MANTENIMIENTO Y LUMINARIAS SOBRE EL CAMELL”N DE BLVD. ANILLO DE CIRCUNVALACI”N A CALZADA DE TLALPAN. PODA DE ¡RBOLES, ARBUSTOS, PINTURA EN LAS BANQUETAS Y RESANADO DE LAS MISMAS DONDE SE REQUIERA, COMPRA E INSTALACI”N DE L¡MPARAS SOBRE EL PERÕMETRO. HASTA DONDE ALCANCE EL PRESUPUESTO.","$618,587.00",SEISCIENTOS DIECIOCHO MIL QUINIENTOS OCHENTA Y SIETE PESOS,NO,rehabilitaciÛn de espacios p˙blicos
26,2025,COYOAC√ÅN,03-065,LA CONCEPCION (BARR),IECM-DD26-000078/25,VELARIAS EN EL PARQUE FRIDA KAHLO,SE TRATA DE LA COMPRA E INSTALACI”N DE 4 (CUATRO) PEQUE—AS VELARIAS QUE ARMONIZAN CON EL PAISAJE DE TODO EL PARQUE FRIDA KAHLO. CADA VELARIA CONTENDR¡ UNA FICHA BIOGR¡FICA QUE HAR¡ REFERENCIA A FRIDA Y A SU ARTE. HASTA DONDE ALCANCE EL PRESUPUESTO.,"$634,911.00",SEISCIENTOS TREINTA Y CUATRO MIL NOVECIENTOS ONCE PESOS,NO,rehabilitaciÛn de espacios p˙blicos
26,2025,COYOAC√ÅN,03-037,DEL CARMEN,IECM-DD26-000079/25,"INSTALACI”N DE TECHUMBRE EN LAS CANCHAS UBICADAS ENTRE LAS CALLES CENTENARIO, AGUAYO, MALINTZIN Y CUAUHT…MOC.","INSTALACI”N DE UNA TECHUMBRE DE POLICARBONATO EN LAS CANCHAS UBICADAS ENTRE CENTENARIO, AGUAYO, MALINTZIN Y CUAUHT…MOC. HASTA DONDE ALCANCE EL PRESUPUESTO.","$1,602,943.00",UN MILLON SEISCIENTOS DOS MIL NOVECIENTOS CUARENTA Y TRES PESOS,NO,rehabilitaciÛn de espacios p˙blicos
26,2025,COYOAC√ÅN,03-127,ADOLFO RUIZ CORTINES II,IECM-DD26-000096/25,La Cueva del Tigre,"La Cueva del Tigre es un espacio de encuentro para muchos niÒos y jÛvenes. El proyecto consiste en tres acciones para su mejor aprovechamiento: cambiar la malla ciclÛnica por rejas, hacer un huerto urbano y la sustituciÛn de la techumbre,ya que tiene filtraciones de agua.","$1,266,722.00",UN MILLON DOSCIENTOS SESENTA Y SEIS MIL SETECIENTOS VEINTID√ìS PESOS,NO,rehabilitaciÛn de espacios p˙blicos
26,2025,COYOAC√ÅN,03-106,SANTA CATARINA (BARR),IECM-DD26-000109/25,REHABILITACI”N DE LA PLAZA FRAY MARTÕN DE VALENCIA SANTA CATARINA COYOAC¡N.,"EL PROYECTO POR LA RELEVANCIA DEL SITIO Y LA AFLUENCIA DE VISITANTES, TURISMO Y COMUNIDAD VECINAL, REQUIERE: 1. REHABILITACI”N Y FUNCIONAMIENTO DE LA FUENTE DE LA PLAZA. 2. CLAREO DE TODOS LOS ¡RBOLES DEL JARDÕN. 3. PINTURA DE BANCAS Y COLOCACI”N DE BANCAS ADICIONALES. 4. COLOCACI”N DE CONTENEDORES DE BASURA Y CONTENEDORES PARA DESECHOS DE ANIMALES O MASCOTAS. 5. REHABILITACI”N DE LUMINARIAS EXISTENTES POR TIPO LED. 6. LIMPIEZA RUTINARIA DE LA PLAZA Y SUS JARDÕNES. ESTE PROYECTO AGOTAR¡ TODO EL PRESUPUESTO ASIGNADO A ESTA UT.","$864,432.00",OCHOCIENTOS SESENTA Y CUATRO MIL CUATROCIENTOS TREINTA Y DOS PESOS,NO,rehabilitaciÛn de espacios p˙blicos
26,2025,COYOAC√ÅN,03-005,ALTILLO (COND ALTILLO UNIVERSIDAD),IECM-DD26-000025/25,IMPERMEABILIZACI”N DEL CONJUNTO HABITACIONAL ALTILLO.,"SE SOLICITA QUE SE IMPERMEABILICE EL CONJUNTO HABITACIONAL ALTILLO ANTE LA PR”XIMA TEMPORADA DE LLUVIAS, CON LA FINALIDAD DE PROTEGER EL PATRIMONIO DE LAS PERSONAS PROPIETARIAS O POSEEDORAS QUE HABITAN EN DICHOS CONDOMINIOS. HASTA DONDE ALCANCE EL PRESUPUESTO.","$627,404.00",SEISCIENTOS VEINTISIETE MIL CUATROCIENTOS CUATRO PESOS,NO,impermeabilizacion
26,2025,COYOAC√ÅN,03-115,VILLA PANAMERICANA 1ERA. SECCION (U HAB),IECM-DD26-000035/25,IMPERMEABILIZACI”N DE LOS EDIFICIOS DE CDA. RINCONADA LOS VOLCANES,"IMPERMEABILIZAR EDIFICIOS DE LA CDA. RINCONADA LOS VOLCANES Y MANTENIMIENTO DONDE SE REQUIERA, HASTA DONDE EL PRESUPUESTO ALCANCE.","$722,902.00",SETECIENTOS VEINTID√ìS MIL NOVECIENTOS DOS PESOS,NO,impermeabilizacion
26,2025,COYOAC√ÅN,03-117,VILLA PANAMERICANA 3ERA. SECCION (U HAB),IECM-DD26-000039/25,TECHOS SECOS. IMPERMEABILIZACI”N DE LOS EDIFICIOS DE TODA VILLA PANAMERICANA 3RA SECCI”N,"IMPERMEABILIZACI”N DE TECHOS DE LA UNIDAD HABITACIONAL VILLA PANAMERICANA 3RA SECCI”N. SE RECOMIENDA UTILIZAR IMPERMEABILIZANTES ACRÕLICOS ELASTOM…RICOS, YA QUE POSEEN MAYOR DURABILIDAD Y MEJOR DESEMPE—O. HASTA DONDE ALCANCE EL PRESUPUESTO.","$639,705.00",SEISCIENTOS TREINTA Y NUEVE MIL SETECIENTOS CINCO PESOS,NO,impermeabilizacion
26,2025,COYOAC√ÅN,03-120,VILLA PANAMERICANA 6TA. SECCION (U HAB),IECM-DD26-000064/25,IMPERMEABILIZANDO VILLA PANAMERICANA 6TA SECC.,ADQUISICI”N Y COLOCACI”N DE IMPERMEABILIZANTE DE M¡XIMA CALIDAD Y DURABILIDAD EN CADA UNO DE LOS EDIFICIOS DE NUESTRA UNIDAD HABITACIONAL. DAR MANTENIMIENTO O REPARACI”N DONDE LO NECESITE ANTES DE COLOCAR DICHO IMPERMEABILIZANTE. HASTA DONDE ALCANCE EL PRESUPUESTO.,"$515,956.00",QUINIENTOS QUINCE MIL NOVECIENTOS CINCUENTA Y SEIS PESOS,NO,impermeabilizacion
26,2025,COYOAC√ÅN,03-123,VILLAS DEL PEDREGAL (U HAB),IECM-DD26-000100/25,Impermeabilizar los muros de carga de los edificios,"Impermeabilizar los muros de carga de los 10 edificios de la Unidad Habitacional, para evitar la filtraciÛn del agua en Època de lluvias, sobre todo cuando suceden lluvias extraordinarias. Comenzar por el edificio Virgo. Hasta agotar el monto asignado.","$546,984.00",QUINIENTOS CUARENTA Y SEIS MIL NOVECIENTOS OCHENTA Y CUATRO PESOS,NO,impermeabilizacion
26,2025,COYOAC√ÅN,03-116,VILLA PANAMERICANA 2DA. SECCION (U HAB),IECM-DD26-000003/25,4TA ETAPA DE SUSTITUCI”N DE RED DE AGUA POTABLE Y V¡LVULAS DE 2 HASTA 6 PULGADAS. 2DA SECCI”N.,CONTINUIDAD EN RINCONADA M⁄SICOS DE SUSTITUCI”N DE RED DE AGUA POTABLE Y V¡LVULAS DE 2 HASTA 6 PULGADAS HASTA DONDE ALCANCE EL PRESUPUESTO.,"$590,721.00",QUINIENTOS NOVENTA MIL SETECIENTOS VEINTIUNO PESOS,3RA ETAPA DE SUSTITUCI√ìN DE RED DE AGUA POTABLE Y V√ÅLVULAS DE 2 HASTA 6 PULGADAS EN LA SEGUNDA SECCI√ìN (CONTINUIDAD).,red hidraulica
26,2025,COYOAC√ÅN,03-123,VILLAS DEL PEDREGAL (U HAB),IECM-DD26-000001/25,MODERNIZACI”N CUARTO DE BOMBAS EN SU TOTALIDAD,EL PROYECTO CONSISTE EN REALIZAR LAS SIGUIENTES ACCIONES EN EL ORDEN QUE SE SE—ALA: 1. CAMBIO DE BOMBAS POR BOMBAS SUMERGIBLES 2. CAMBIO DE TANQUE DE AIRE 3. CAMBIO DE BASES M…TALICAS PARA BOMBAS CON TACONES DE NEOPRENO PARA AMORTIGUACI”N 4. COLOCAR MANOMETROS PARA MEDIR PRESI”N Y PRESURIZADOR INDUSTRIAL Y CAMBIAR LA TUBERIA DE LAS BOMBAS 5. PINTURA DEL CUARTO DE BOMBAS 6. LAVADO DE CISTERNA HASTA DONDE ALCANCE EL PRESUPUESTO.,"$546,984.00",QUINIENTOS CUARENTA Y SEIS MIL NOVECIENTOS OCHENTA Y CUATRO PESOS,NO,bombas
26,2025,COYOAC√ÅN,03-046,EL ROSEDAL I,IECM-DD26-000102/25,ESPACIO RECREATIVO PARA PERROS.,"ADAPTAR UN ¡REA ESPECÕFICA DEL JARDÕN DE LAS ROSAS PARA CREAR UN ESPACIO SEGURO PARA LOS PERROS DONDE HAYA JUEGOS, BEBEDEROS Y CONTENEDORES DE BASURA PARA DEPOSITAR EL EXCREMENTO. HASTA DONDE ALCANCE EL PRESUPUESTO.","$737,398.00",SETECIENTOS TREINTA Y SIETE MIL TRESCIENTOS NOVENTA Y OCHO PESOS,NO,mascotas
26,2025,COYOAC√ÅN,03-006,AMPLIACION CANDELARIA,IECM-DD26-000028/25,RENOVACI”N Y CAMBIO DE LAS PLACAS DE NOMENCLATURA DE LAS CALLES DE LA UNIDAD TERRITORIAL.,SE SOLICITA EL CAMBIO Y RENOVACI”N DE LAS PLACAS DE NOMENCLATURA DE LAS CALLES DE LA UNIDAD TERRRITORIAL CON LA FINALIDAD DE AYUDAR TANTO A LOS HABITANTES LOCALES COMO FOR¡NEOS EN LA LOCALIZACI”N DE LAS DIVERSAS UBICACIONES. HASTA DONDE ALCANCE EL PRESUPUESTO,"$836,853.00",OCHOCIENTOS TREINTA Y SEIS MIL OCHOCIENTOS CINCUENTA Y TRES PESOS,NO,nomneclatura
